,university,career,inscription_date,first_name,last_name,gender,birth_date,age,postal_code,location,email
1532,facultad latinoamericana de ciencias sociales,licenciatura en sociología,30-01-2021,tracy,blake,M,04-09-1967,,,AGUA-LINDA,DAVID45@GMAIL.COM
1533,facultad latinoamericana de ciencias sociales,arquitectura,05-10-2020,david,hess,M,11-06-1928,,,AGUA-COLORADA,GLENNSIMMONS@HOTMAIL.COM
1534,facultad latinoamericana de ciencias sociales,licenciatura en gestión de agroalimentos,20-09-2020,julie,jackson,F,20-03-1909,,,ARROYO-PAREJA,SHANE31@GMAIL.COM
1535,facultad latinoamericana de ciencias sociales,arquitectura,31-01-2021,david,jacobs,M,29-09-1970,,,9-DE-JULIO,MATTHEWDAVIS@HOTMAIL.COM
1536,facultad latinoamericana de ciencias sociales,licenciatura en psicología,12-10-2020,ashley,wheeler,F,10-10-1930,,,ARROYO-PASTORA,KENDRA60@YAHOO.COM
1537,facultad latinoamericana de ciencias sociales,contador público,04-12-2020,colleen,taylor,F,27-02-1919,,,ALGARROBO,BLAIRKAREN@YAHOO.COM
1538,facultad latinoamericana de ciencias sociales,técnico para bioterios,30-11-2020,kevin,adams,M,25-12-1910,,,EL-HORNO,OLEWIS@GMAIL.COM
1539,facultad latinoamericana de ciencias sociales,licenciatura en ciencia y tecnología de alimentos,27-01-2021,glenn,lopez,M,18-02-1995,,,CABAÑA-EL-CISNE,GSANTIAGO@GMAIL.COM
1540,facultad latinoamericana de ciencias sociales,técnico para bioterios,13-12-2020,stacey,haynes,F,09-10-1999,,,CARLOS-SPEGAZZINI,PPAUL@YAHOO.COM
1541,facultad latinoamericana de ciencias sociales,licenciatura en sociología,18-09-2020,jennifer,rodriguez,F,06-09-1947,,,GRUTLY,EMILYCLEMENTS@YAHOO.COM
1542,facultad latinoamericana de ciencias sociales,farmacia,28-11-2020,patricia,brown,F,23-11-1933,,,HITO-45,EDOUGLAS@GMAIL.COM
1543,facultad latinoamericana de ciencias sociales,licenciatura en ciencias biológicas,06-01-2021,john,davis,M,03-02-2009,,,PEYRANO,TUCKERCRYSTAL@GMAIL.COM
1544,facultad latinoamericana de ciencias sociales,medicina,15-11-2020,robert,brown,M,18-06-2019,,,ALCARAZ-NORTE,MURPHYGLENN@GMAIL.COM
1545,facultad latinoamericana de ciencias sociales,técnico para bioterios,29-12-2020,robin,murphy,F,12-10-1973,,,ALVAREZ,VBROWN@GMAIL.COM
1546,facultad latinoamericana de ciencias sociales,actuario,13-11-2020,suzanne,velazquez,F,29-03-1986,,,DESPEÑADEROS,BRITTANYSTEWART@HOTMAIL.COM
1547,facultad latinoamericana de ciencias sociales,técnico para bioterios,03-11-2020,jerome,johnson,M,04-11-1921,,,BAÑOS-LUNLUNTA,AARONEATON@YAHOO.COM
1548,facultad latinoamericana de ciencias sociales,medicina,28-11-2020,jeffrey,salas,M,03-11-2012,,,VILLA-EL-CHOCON,MAHONEYJON@YAHOO.COM
1549,facultad latinoamericana de ciencias sociales,licenciatura en gestión de agroalimentos,22-01-2021,sean,pineda,M,11-07-2020,,,ACONQUIJA,EBROWN@YAHOO.COM
1550,facultad latinoamericana de ciencias sociales,diseño de imagen y sonido,18-09-2020,gabriel,peterson,M,06-12-1942,,,ARRAYANAL,ZPEREZ@YAHOO.COM
1551,facultad latinoamericana de ciencias sociales,medicina,28-12-2020,theodore,rodriguez,M,13-07-1998,,,LOS-ANTIGUOS,CFLOYD@YAHOO.COM
1552,facultad latinoamericana de ciencias sociales,licenciatura en ciencias geológicas,23-01-2021,matthew,martin,M,30-01-1994,,,CIUDAD-JARDIN-DEL-PALOMAR,BISHOPRACHEL@YAHOO.COM
1553,facultad latinoamericana de ciencias sociales,licenciatura en administración,23-10-2020,amy,swanson,F,21-02-1936,,,CANAL-15-CERRO-DE-LA-GLORIA,WHOLMES@GMAIL.COM
1554,facultad latinoamericana de ciencias sociales,ingeniería electrónica,27-01-2021,ann,coleman,F,14-07-1971,,,ALTO-LAS-LECHUZAS,ERIK75@YAHOO.COM
1555,facultad latinoamericana de ciencias sociales,licenciatura en terapia ocupacional,11-09-2020,james,edwards,M,04-02-1918,,,COLONIA-FREITAS,ALEXANDRA22@GMAIL.COM
1556,facultad latinoamericana de ciencias sociales,licenciatura en kinesiología y fisiatría,10-11-2020,joseph,white,M,17-09-2015,,,ANDALUCIA,JAMESKING@YAHOO.COM
1557,facultad latinoamericana de ciencias sociales,licenciatura en artes,29-01-2021,wendy,wise,F,10-01-1973,,,CIUDADELA,VICTORIAJACOBS@YAHOO.COM
1558,facultad latinoamericana de ciencias sociales,ingeniería mecánica,03-12-2020,matthew,preston,M,17-05-1942,,,ABRA,EMOORE@HOTMAIL.COM
1559,facultad latinoamericana de ciencias sociales,ciencias veterinarias,14-12-2020,richard,scott,M,23-11-1971,,,CAMPO-DE-VILLAMIL,FLYONS@YAHOO.COM
1560,facultad latinoamericana de ciencias sociales,licenciatura en ciencias de la educación,29-12-2020,hunter,nichols,M,03-10-1989,,,CAMPO-CASTRO,JOSHUA27@YAHOO.COM
1561,facultad latinoamericana de ciencias sociales,técnico para bioterios,10-01-2021,sydney,martin,F,25-02-1974,,,CERVANTES,PAMELAREILLY@HOTMAIL.COM
1562,facultad latinoamericana de ciencias sociales,licenciatura en ciencia política,12-12-2020,linda,smith,F,17-12-1985,,,GREGORIO-DE-LAFERRERE,SIERRA09@GMAIL.COM
1563,facultad latinoamericana de ciencias sociales,licenciatura en ciencias de la educación,11-09-2020,dustin,rollins,M,26-12-1984,,,AMILGANCHO,MOORERYAN@GMAIL.COM
1564,facultad latinoamericana de ciencias sociales,ingeniería en informática,22-10-2020,daniel,forbes,M,27-10-1928,,,DESVIO-KILOMETRO-55,WILLIAMWILLIAMS@HOTMAIL.COM
1565,facultad latinoamericana de ciencias sociales,farmacia,09-12-2020,patrick,hall,M,23-11-2010,,,BAYAUCA,XMAYS@YAHOO.COM
1566,facultad latinoamericana de ciencias sociales,bioquímica,07-09-2020,alyssa,martinez,F,24-10-2007,,,ACEBAL,MARYTURNER@YAHOO.COM
1567,facultad latinoamericana de ciencias sociales,medicina,12-10-2020,deanna,dixon,F,29-03-1944,,,LARRECHEA,FHARVEY@YAHOO.COM
1568,facultad latinoamericana de ciencias sociales,licenciatura en ciencias de la computación,01-09-2020,matthew,martin,M,06-12-1935,,,AMUSCHINA,TREVOR85@YAHOO.COM
1569,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,16-09-2020,stephanie,jennings,F,24-10-1944,,,CAMPO-LA-LIMA,SWALTON@HOTMAIL.COM
1570,facultad latinoamericana de ciencias sociales,licenciatura en kinesiología y fisiatría,21-01-2021,mark,mcgee,M,12-03-1966,,,DRABBLE,SCOTTJENNIFER@HOTMAIL.COM
1571,facultad latinoamericana de ciencias sociales,licenciatura en sociología,02-11-2020,melissa,dunn,F,09-09-1962,,,ARMSTRONG,SANDRA17@HOTMAIL.COM
1572,facultad latinoamericana de ciencias sociales,licenciatura en producción de bioimagenes,23-01-2021,amy,cardenas,F,11-05-1927,,,COLONIA-CAZAUX,MATTHEW53@GMAIL.COM
1573,facultad latinoamericana de ciencias sociales,licenciatura en ciencias biológicas,11-10-2020,robert,walls,M,03-08-1981,,,INGENIERO-ALLAN,JOANNE17@YAHOO.COM
1574,facultad latinoamericana de ciencias sociales,contador público,20-10-2020,thomas,sims,M,24-07-1928,,,CAÑADON-LAGARTO,SHELLY04@GMAIL.COM
1575,facultad latinoamericana de ciencias sociales,ingeniería electrónica,08-09-2020,amanda,dominguez,F,04-12-1978,,,BALNEARIO-LOS-ANGELES,KATHRYNKIM@GMAIL.COM
1576,facultad latinoamericana de ciencias sociales,agronomía,07-11-2020,joseph,rodriguez,M,18-09-1979,,,LA-PRIMAVERA,ALEXIS77@GMAIL.COM
1577,facultad latinoamericana de ciencias sociales,farmacia,21-11-2020,dr.,thomas,M,14-04-1985,,,CHANILAO,SWATTS@HOTMAIL.COM
1578,facultad latinoamericana de ciencias sociales,licenciatura en ciencia y tecnología de alimentos,15-10-2020,christopher,bell,M,03-11-1970,,,GOMEZ,WGAINES@HOTMAIL.COM
1579,facultad latinoamericana de ciencias sociales,bioquímica,04-09-2020,jill,harvey,F,18-05-1907,,,CAMPO-EL-BERMEJO,APRILHARMON@HOTMAIL.COM
1580,facultad latinoamericana de ciencias sociales,licenciatura en ciencias ambientales,19-12-2020,ronald,rogers,M,20-02-1962,,,SAN-CLEMENTE-DEL-TUYU,MIRANDA58@HOTMAIL.COM
1581,facultad latinoamericana de ciencias sociales,licenciatura en ciencias biológicas,13-01-2021,cory,anthony,M,30-05-2001,,,EL-PORVENIR,BEATON@HOTMAIL.COM
1582,facultad latinoamericana de ciencias sociales,licenciatura en administración,11-12-2020,sara,gonzalez,F,19-03-1960,,,VILLA-LERGA,TORRESMELANIE@HOTMAIL.COM
1583,facultad latinoamericana de ciencias sociales,licenciatura en sociología,04-10-2020,julie,joseph,F,09-11-1972,,,ALBARELLOS,RAYMONDHOWARD@YAHOO.COM
1584,facultad latinoamericana de ciencias sociales,técnico para bioterios,24-09-2020,shelly,mckenzie,F,17-07-1921,,,BLAS-DURAÑONA,CHRISTINAGONZALEZ@HOTMAIL.COM
1585,facultad latinoamericana de ciencias sociales,bioquímica,01-02-2021,regina,owens,F,03-10-1921,,,GORCHS,SEANJOHNSON@HOTMAIL.COM
1586,facultad latinoamericana de ciencias sociales,licenciatura en terapia ocupacional,22-01-2021,andrew,herrera,M,19-03-1954,,,ARROYO-DE-LA-CRUZ,JOHNREILLY@GMAIL.COM
1587,facultad latinoamericana de ciencias sociales,licenciatura en terapia ocupacional,24-10-2020,elizabeth,scott,F,21-09-1925,,,AGRIO-BALSA,SHERRY57@GMAIL.COM
1588,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,06-01-2021,monique,riggs,F,12-02-1984,,,ESTACION-USPALLATA,VALERIEBAILEY@GMAIL.COM
1589,facultad latinoamericana de ciencias sociales,farmacia,12-10-2020,luis,trevino,M,04-01-1920,,,MELINCUE,RILEYALLEN@GMAIL.COM
1590,facultad latinoamericana de ciencias sociales,licenciatura en psicología,13-10-2020,john,jones,M,02-03-1972,,,ATREUCO,JUDITHWILLIAMS@YAHOO.COM
1591,facultad latinoamericana de ciencias sociales,ciencias veterinarias,25-12-2020,charles,smith,M,08-08-1927,,,LABARDEN,TRAVISSMITH@YAHOO.COM
1592,facultad latinoamericana de ciencias sociales,licenciatura en ciencia y tecnología de alimentos,07-01-2021,andrea,obrien,F,19-05-1943,,,BERUTI,JAMESBOYD@YAHOO.COM
1593,facultad latinoamericana de ciencias sociales,medicina,13-12-2020,cynthia,smith,F,14-06-1932,,,ESTACION-CHRISTOPHERSEN,RIOSDAVID@GMAIL.COM
1594,facultad latinoamericana de ciencias sociales,ciencias veterinarias,17-09-2020,chelsea,burgess,F,30-08-2011,,,ALEN-CUE,CGREER@HOTMAIL.COM
1595,facultad latinoamericana de ciencias sociales,licenciatura en producción de bioimagenes,09-12-2020,mathew,hall,M,06-10-2009,,,CHIVILCOY,ROBERTSJAMES@GMAIL.COM
1596,facultad latinoamericana de ciencias sociales,licenciatura en planificación y diseño del paisaje,27-12-2020,angela,gallegos,F,07-03-1941,,,ARROYO-MOREIRA,STHOMPSON@HOTMAIL.COM
1597,facultad latinoamericana de ciencias sociales,licenciatura en artes,30-12-2020,veronica,taylor,F,12-03-1986,,,ADOLFO-RODRIGUEZ-SAA,SUE70@YAHOO.COM
1598,facultad latinoamericana de ciencias sociales,medicina,20-10-2020,jennifer,miller,F,23-02-1932,,,CUENCA,ELIZABETH73@GMAIL.COM
1599,facultad latinoamericana de ciencias sociales,licenciatura en producción de bioimagenes,22-10-2020,tara,wheeler,F,13-02-1980,,,ALTO-RIO-PICO,BROCKMELVIN@YAHOO.COM
1600,facultad latinoamericana de ciencias sociales,agronomía,24-01-2021,erik,vaughn,M,04-03-2017,,,FRONTERA,GCLARKE@YAHOO.COM
1601,facultad latinoamericana de ciencias sociales,arquitectura,30-11-2020,michael,larson,M,13-05-1936,,,CAPITAN-CASTRO,MARIOPOTTS@YAHOO.COM
1602,facultad latinoamericana de ciencias sociales,bioquímica,30-09-2020,jeffery,johnson,M,04-04-1913,,,LOS-CORREDORES,ANTHONY71@YAHOO.COM
1603,facultad latinoamericana de ciencias sociales,arquitectura,09-01-2021,stephen,perez,M,06-06-2002,,,LA-PLATA,JONESDENNIS@GMAIL.COM
1604,facultad latinoamericana de ciencias sociales,ingeniería en informática,01-12-2020,brian,nelson,M,04-01-1965,,,ALFALAND,SEANSINGH@GMAIL.COM
1605,facultad latinoamericana de ciencias sociales,arquitectura,02-09-2020,tracy,lopez,M,14-08-1909,,,CORTINES,GABRIELA20@GMAIL.COM
1606,facultad latinoamericana de ciencias sociales,licenciatura en terapia ocupacional,25-11-2020,danielle,mccall,F,08-03-1983,,,GRUTLY,MCARLSON@GMAIL.COM
1607,facultad latinoamericana de ciencias sociales,licenciatura en ciencias de la computación,17-10-2020,kimberly,dennis,F,09-04-1934,,,ARAUCO,BRANCHRYAN@YAHOO.COM
1608,facultad latinoamericana de ciencias sociales,licenciatura en planificación y diseño del paisaje,09-10-2020,julie,jackson,F,16-02-1951,,,VILLA-DE-MAYO,TIMOTHYRICHARD@YAHOO.COM
1609,facultad latinoamericana de ciencias sociales,ingeniería en informática,06-11-2020,carol,hayes,F,11-03-2019,,,LA-AGUADA-DE-LAS-ANIMAS,FLOYDHANNAH@YAHOO.COM
1610,facultad latinoamericana de ciencias sociales,licenciatura en gestión de agroalimentos,24-01-2021,jessica,harvey,F,06-02-1966,,,BATERIAS,AUSTINCOFFEY@GMAIL.COM
1611,facultad latinoamericana de ciencias sociales,licenciatura en gestión de agroalimentos,18-10-2020,matthew,nicholson,M,01-12-2010,,,AVANZADA,MICHAELDUNCAN@HOTMAIL.COM
1612,facultad latinoamericana de ciencias sociales,diseño de imagen y sonido,17-12-2020,tina,morris,F,18-04-1952,,,INGENIERO-DE-MADRID,BLAKEBATES@HOTMAIL.COM
1613,facultad latinoamericana de ciencias sociales,diseño de imagen y sonido,10-01-2021,karen,wagner,F,02-04-1917,,,ARATA,JONATHAN39@HOTMAIL.COM
1614,facultad latinoamericana de ciencias sociales,licenciatura en producción de bioimagenes,29-10-2020,amy,johnson,F,22-07-1959,,,VILLA-RAFFO,WOODWARDLISA@YAHOO.COM
1615,facultad latinoamericana de ciencias sociales,actuario,26-09-2020,spencer,winters,M,21-09-1928,,,LA-BLANQUEADA,MARY17@GMAIL.COM
1616,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,12-11-2020,francisco,gibson,M,18-08-1942,,,PAZOS-KANKI,MBROWN@YAHOO.COM
1617,facultad latinoamericana de ciencias sociales,licenciatura en ciencia política,05-12-2020,matthew,martin,M,25-09-2005,,,LEUBUCO,RYANROSS@HOTMAIL.COM
1618,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,13-01-2021,patricia,parker,F,31-03-1999,,,AGUAPEY,NSTEWART@GMAIL.COM
1619,facultad latinoamericana de ciencias sociales,licenciatura en ciencias antropológicas,15-12-2020,charles,nielsen,M,24-01-1990,,,COLONIA-BERRO,ALLENKIMBERLY@GMAIL.COM
1620,facultad latinoamericana de ciencias sociales,licenciatura en gestión de agroalimentos,01-02-2021,alexandria,waller,F,13-10-1924,,,ALCETE,TERRI01@GMAIL.COM
1621,facultad latinoamericana de ciencias sociales,licenciatura en terapia ocupacional,15-12-2020,shannon,spence,F,15-02-1961,,,LA-DULCE,SPEARSSPENCER@HOTMAIL.COM
1622,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,08-12-2020,heather,ford,F,22-02-1973,,,EL-TRIUNFO,DAVID93@YAHOO.COM
1623,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,28-11-2020,sharon,martinez,F,17-10-1976,,,ANTUMPA,TERRI45@HOTMAIL.COM
1624,facultad latinoamericana de ciencias sociales,diseño industrial,05-11-2020,charles,archer,M,18-03-1994,,,ARMSTRONG,PDEAN@YAHOO.COM
1625,facultad latinoamericana de ciencias sociales,ingeniería electrónica,16-10-2020,scott,olson,M,10-07-1942,,,CAMPO-GALLOSO,MELISSAMCLAUGHLIN@GMAIL.COM
1626,facultad latinoamericana de ciencias sociales,licenciatura en ciencias geológicas,25-11-2020,cynthia,williams,F,14-05-2012,,,LA-VITICOLA,COLEMANJANET@YAHOO.COM
1627,facultad latinoamericana de ciencias sociales,licenciatura en ciencias ambientales,24-09-2020,michelle,white,F,12-04-1960,,,ARRIBEÑOS,CARLMOORE@HOTMAIL.COM
1628,facultad latinoamericana de ciencias sociales,ingeniería electrónica,16-10-2020,william,bauer,M,25-06-1929,,,SAN-PEDRO-DE-IRUYA,CHAVEZHEATHER@HOTMAIL.COM
1629,facultad latinoamericana de ciencias sociales,contador público,07-09-2020,lance,coleman,M,27-05-1999,,,ALVEAR,ZELLIOTT@GMAIL.COM
1630,facultad latinoamericana de ciencias sociales,licenciatura en terapia ocupacional,11-10-2020,melissa,diaz,F,16-07-2007,,,CAMINERA-SAMBOROMBON,ALLENCHARLES@YAHOO.COM
1631,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,22-11-2020,darrell,king,M,12-12-2001,,,ARRIBEÑOS,ADAMSADAM@HOTMAIL.COM
1632,facultad latinoamericana de ciencias sociales,técnico para bioterios,25-11-2020,mitchell,riley,M,15-08-1979,,,CAÑADA-DEL-UCLE,LORI06@HOTMAIL.COM
1633,facultad latinoamericana de ciencias sociales,medicina,21-09-2020,michelle,sullivan,F,01-01-1943,,,ABRA,TAPIARICHARD@YAHOO.COM
1634,facultad latinoamericana de ciencias sociales,ingeniería en informática,07-01-2021,sherri,james,F,14-04-1922,,,EL-DIA,JKELLY@GMAIL.COM
1635,facultad latinoamericana de ciencias sociales,licenciatura en ciencias de la educación,14-11-2020,audrey,rivas,F,19-03-2021,,,LA-CHINACA,QHIGGINS@YAHOO.COM
1636,facultad latinoamericana de ciencias sociales,ingeniería electrónica,04-10-2020,angela,miller,F,15-03-1961,,,INGENIERO-BALBIN,SHAUN57@GMAIL.COM
1637,facultad latinoamericana de ciencias sociales,licenciatura en ciencias antropológicas,20-01-2021,matthew,lopez,M,01-12-1991,,,CASABLANCA,NGRAY@YAHOO.COM
1638,facultad latinoamericana de ciencias sociales,actuario,18-12-2020,daniel,montoya,M,25-09-1956,,,DIQUE-TOMA,NATHAN75@GMAIL.COM
1639,facultad latinoamericana de ciencias sociales,ingeniería mecánica,08-10-2020,taylor,peterson,F,31-07-1957,,,ALEJANDRO-KORN,OERICKSON@HOTMAIL.COM
1640,facultad latinoamericana de ciencias sociales,diseño industrial,30-10-2020,melissa,jones,F,12-08-1941,,,LA-TRANCA,TRAVISLISA@HOTMAIL.COM
1641,facultad latinoamericana de ciencias sociales,técnico para bioterios,22-09-2020,sarah,richardson,F,11-07-1966,,,CARAGUATAY,ADAMSROY@HOTMAIL.COM
1642,facultad latinoamericana de ciencias sociales,licenciatura en ciencias ambientales,29-10-2020,chad,freeman,M,25-12-1996,,,CORONEL-BOERR,GRAYKENDRA@GMAIL.COM
1643,facultad latinoamericana de ciencias sociales,licenciatura en ciencias geológicas,14-11-2020,robin,soto,F,20-08-1992,,,BACACAY,JOHNSONLISA@HOTMAIL.COM
1644,facultad latinoamericana de ciencias sociales,licenciatura en ciencias geológicas,18-11-2020,aaron,bradford,M,21-12-1917,,,ANJULLON,MARSHALLJUSTIN@HOTMAIL.COM
1645,facultad latinoamericana de ciencias sociales,farmacia,09-11-2020,alex,white,M,01-01-1981,,,GRACIARENA,EGILLESPIE@GMAIL.COM
1646,facultad latinoamericana de ciencias sociales,licenciatura en artes,06-01-2021,rhonda,rollins,F,18-07-1920,,,BIGAND,SAUNDERSLORI@YAHOO.COM
1647,facultad latinoamericana de ciencias sociales,diseño de imagen y sonido,02-01-2021,jason,klein,M,14-07-2015,,,ALCARAZ-1RO,DYLANSCHNEIDER@GMAIL.COM
1648,facultad latinoamericana de ciencias sociales,arquitectura,11-01-2021,robert,diaz,M,26-11-1980,,,LANDETA,JACOB13@GMAIL.COM
1649,facultad latinoamericana de ciencias sociales,licenciatura en ciencias de la educación,23-12-2020,faith,swanson,F,09-04-1962,,,CARAHUNCO,SPETERS@YAHOO.COM
1650,facultad latinoamericana de ciencias sociales,ingeniería mecánica,04-12-2020,virginia,leonard,F,02-08-2002,,,ACASAPE,UGILLESPIE@HOTMAIL.COM
1651,facultad latinoamericana de ciencias sociales,licenciatura en ciencias antropológicas,13-09-2020,chad,gibson,M,09-12-1981,,,AZCUENAGA,ANTONIO05@HOTMAIL.COM
1652,facultad latinoamericana de ciencias sociales,medicina,15-11-2020,nathan,reyes,M,07-07-1946,,,20-DE-JUNIO,JEREMY95@YAHOO.COM
1653,facultad latinoamericana de ciencias sociales,licenciatura en ciencia política,29-11-2020,michael,young,M,02-05-1986,,,BANDERALO,JONESJASON@GMAIL.COM
1654,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,29-11-2020,jessica,long,F,29-07-1983,,,DE-BRUYN,JBONILLA@YAHOO.COM
1655,facultad latinoamericana de ciencias sociales,ciencias veterinarias,08-01-2021,jonathan,ali,M,02-03-1966,,,DON-TORCUATO,KELLY14@HOTMAIL.COM
1656,facultad latinoamericana de ciencias sociales,contador público,23-11-2020,stephen,lawson,M,17-04-1963,,,AGUA-LINDA,MARQUEZDAVID@YAHOO.COM
1657,facultad latinoamericana de ciencias sociales,farmacia,19-10-2020,nicole,clark,F,03-03-1998,,,BERABEVU,JOEL39@HOTMAIL.COM
1658,facultad latinoamericana de ciencias sociales,licenciatura en ciencias biológicas,25-10-2020,seth,garcia,M,01-04-2005,,,CARAGUATAY,PSCOTT@HOTMAIL.COM
1659,facultad latinoamericana de ciencias sociales,licenciatura en producción de bioimagenes,28-10-2020,jessica,phillips,F,29-04-1918,,,CAMINO-CENTENARIO-KM-11500,MARIO27@YAHOO.COM
1660,facultad latinoamericana de ciencias sociales,agronomía,27-12-2020,linda,jackson,F,02-10-1994,,,CAMPO-COUBERT,PAULLOPEZ@HOTMAIL.COM
1661,facultad latinoamericana de ciencias sociales,licenciatura en artes,19-09-2020,julia,nunez,F,10-03-1947,,,EL-LENGUARAZ,MADDOXKENDRA@YAHOO.COM
1662,facultad latinoamericana de ciencias sociales,arquitectura,24-01-2021,stephanie,hendricks,F,02-03-1908,,,VILLA-DE-MAYO,ZWILLIAMS@GMAIL.COM
1663,facultad latinoamericana de ciencias sociales,diseño de imagen y sonido,03-10-2020,mark,anderson,M,22-12-1958,,,BERABEVU,JOSEPHJONES@HOTMAIL.COM
1664,facultad latinoamericana de ciencias sociales,diseño industrial,11-12-2020,derrick,bailey,M,13-11-2019,,,CRISPI,TODD14@HOTMAIL.COM
1665,facultad latinoamericana de ciencias sociales,arquitectura,07-10-2020,jennifer,dean,F,16-08-1987,,,ANTONIO-TOMAS,WREYES@YAHOO.COM
1666,facultad latinoamericana de ciencias sociales,licenciatura en ciencias de la computación,12-10-2020,tyler,cummings,M,25-10-2000,,,ALBIGASTA,YELLIOTT@HOTMAIL.COM
1667,facultad latinoamericana de ciencias sociales,diseño de imagen y sonido,02-11-2020,christopher,williams,M,09-07-2003,,,AGUA-DE-DIONISIO,RUIZALEXANDER@YAHOO.COM
1668,facultad latinoamericana de ciencias sociales,contador público,11-10-2020,kenneth,sanders,M,16-08-1972,,,SALADILLO-NORTE,BIANCA02@YAHOO.COM
1669,facultad latinoamericana de ciencias sociales,licenciatura en ciencias geológicas,03-10-2020,taylor,hines,F,26-10-1924,,,ANTA,BWOLFE@GMAIL.COM
1670,facultad latinoamericana de ciencias sociales,bioquímica,04-10-2020,jorge,bennett,M,07-01-1909,,,BARLETT,CHRISTINE81@GMAIL.COM
1671,facultad latinoamericana de ciencias sociales,ingeniería electrónica,31-01-2021,mason,martinez,M,28-04-1919,,,ALMACEN-CASTRO,LPHILLIPS@GMAIL.COM
1672,facultad latinoamericana de ciencias sociales,licenciatura en ciencias ambientales,30-10-2020,james,powers,M,09-06-1974,,,CEVIL-GRANDE,TYLERDURAN@HOTMAIL.COM
1673,facultad latinoamericana de ciencias sociales,licenciatura en kinesiología y fisiatría,30-12-2020,louis,schwartz,M,08-11-2002,,,BUENA-VISTA,MARK57@HOTMAIL.COM
1674,facultad latinoamericana de ciencias sociales,licenciatura en ciencias geológicas,15-09-2020,lisa,johnson,F,08-11-1996,,,ISLA-GRANDE,IDAVIS@YAHOO.COM
1675,facultad latinoamericana de ciencias sociales,ingeniería mecánica,14-09-2020,christina,holland,F,17-02-2009,,,EL-ALTO,DONALD39@YAHOO.COM
1676,facultad latinoamericana de ciencias sociales,agronomía,06-12-2020,travis,flores,M,31-03-1909,,,ARROYO-GRANDE,KELLYCHANDLER@YAHOO.COM
1677,facultad latinoamericana de ciencias sociales,contador público,09-09-2020,tracy,brown,F,08-02-1940,,,ACOSTILLA,DON84@YAHOO.COM
1678,facultad latinoamericana de ciencias sociales,bioquímica,14-12-2020,nancy,meyer,F,18-01-2005,,,AGUADA-DEL-LORO,MARK52@HOTMAIL.COM
1679,facultad latinoamericana de ciencias sociales,ingeniería mecánica,06-10-2020,april,jones,F,21-01-1908,,,6-DE-SEPTIEMBRE,LINDSEYHINES@GMAIL.COM
1680,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,21-10-2020,brian,parks,M,25-08-2014,,,HALE,KATHERINESMITH@GMAIL.COM
1681,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,21-09-2020,peggy,brown,F,17-11-1958,,,AGUA-AZUL,PALVAREZ@HOTMAIL.COM
1682,facultad latinoamericana de ciencias sociales,licenciatura en sociología,23-12-2020,nathan,hill,M,05-07-1910,,,ALMACEN-LA-COLINA,BUCHANANANNA@HOTMAIL.COM
1683,facultad latinoamericana de ciencias sociales,licenciatura en ciencias ambientales,08-01-2021,jill,johnson,F,07-08-2004,,,CERRO-ACONCAGUA,ASHLEY75@GMAIL.COM
1684,facultad latinoamericana de ciencias sociales,licenciatura en ciencias geológicas,27-09-2020,michael,mills,M,01-01-1936,,,PRIMERA-JUNTA,RODRIGUEZMEGAN@YAHOO.COM
1685,facultad latinoamericana de ciencias sociales,licenciatura en musicoterapia,30-10-2020,thomas,lozano,M,03-04-1925,,,BOCA-P-25,COURTNEYGILBERT@HOTMAIL.COM
1686,facultad latinoamericana de ciencias sociales,licenciatura en ciencias de la computación,18-01-2021,carlos,smith,M,15-02-1927,,,EL-JAGUEL,WARDBRANDON@GMAIL.COM
1687,facultad latinoamericana de ciencias sociales,ingeniería en informática,26-10-2020,barbara,riley,F,19-07-1931,,,ANDALUCIA,WOODDARLENE@YAHOO.COM
1688,facultad latinoamericana de ciencias sociales,licenciatura en ciencias de la educación,11-01-2021,kathryn,matthews,F,24-10-1964,,,CARI-LARQUEA,QEVANS@YAHOO.COM
1689,facultad latinoamericana de ciencias sociales,licenciatura en ciencias de la computación,03-12-2020,donna,bauer,F,01-10-1961,,,BENAVIDEZ,DALETURNER@YAHOO.COM
1690,facultad latinoamericana de ciencias sociales,ingeniería en informática,12-01-2021,bobby,ross,M,25-03-1972,,,AGUA-GRANDE,JENNIFER22@HOTMAIL.COM
1691,facultad latinoamericana de ciencias sociales,licenciatura en planificación y diseño del paisaje,14-12-2020,caitlin,montgomery,F,07-11-1961,,,ALGARROBAL-ABAJO,WILLIAMPACHECO@HOTMAIL.COM
1692,facultad latinoamericana de ciencias sociales,licenciatura en relaciones del trabajo,14-11-2020,tiffany,clarke,F,13-08-1996,,,CAMPO-CASTRO,JASMINESOTO@YAHOO.COM
