university	career	inscription_date	first_name	gender	age	postal_code	location	email
universidad nacional de villa maría	licenciatura en ciencia política	11-Jun-20	dr natalie smith	female	21	7301	ARIEL	qsmith@yahoo.com
universidad nacional de villa maría	ingeniería electrónica	06-May-20	veronica walter	female	21	7301	ARIEL	sara44@hotmail.com
universidad nacional de villa maría	ingeniería mecánica	09-Dec-19	david johnson	male	21	3261	CENTELLA	gloriahuff@gmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	24-Jun-20	joseph brown	male	21	3261	CENTELLA	kelleykenneth@yahoo.com
universidad nacional de villa maría	licenciatura en artes	06-May-20	donna flores	female	21	4707	CHAÑARCITO	kathy73@gmail.com
universidad nacional de villa maría	técnico para bioterios	19-Jan-20	sarah pittman	female	21	4707	CHAÑARCITO	cohenjames@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	02-Oct-19	bethany morgan	female	27	3246	ACHIRAS	qmcdonald@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	30-Mar-20	austin smith	male	21	3246	ACHIRAS	travismatthew@yahoo.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	25-Apr-20	rodney bartlett	male	21	3246	ACHIRAS	elizabeth48@gmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	22-Jun-20	karen jackson	female	21	3246	ACHIRAS	owebb@yahoo.com
universidad nacional de villa maría	ingeniería en informática	04-Apr-20	amanda johnson	female	21	5575	ANDRADE	joneslinda@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	18-Dec-19	craig huff	male	32	5509	AGRELO	lewiscynthia@gmail.com
universidad nacional de villa maría	licenciatura en administración	24-Mar-20	bethany powell	female	21	2438	FRONTERA	pattersonjonathan@hotmail.com
universidad nacional de villa maría	ingeniería mecánica	19-Jul-20	brittany hall	female	32	2438	FRONTERA	kimberlycoleman@yahoo.com
universidad nacional de villa maría	arquitectura	14-May-20	gabriel mcknight	male	21	2438	FRONTERA	stephaniewolf@yahoo.com
universidad nacional de villa maría	licenciatura en sociología	17-Jan-20	tina si	female	21	2852	ALARCON	michaelsawyer@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	12-Nov-19	joshua johnson	male	21	2852	ALARCON	ilove@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	28-Jun-20	rebecca hanson	female	21	2852	ALARCON	martinjonathan@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	17-Jan-20	jessica wood	female	21	2852	ALARCON	jonesamber@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	02-Mar-20	samuel mcmillan dds	male	34	2506	CORREA	dheath@gmail.com
universidad nacional de villa maría	técnico para bioterios	03-Jul-20	christopher lopez	male	21	2506	CORREA	gerald45@hotmail.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	25-Nov-19	terry howard	female	21	5474	BARRANQUITAS	millerroy@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	07-Jan-20	kyle hodge	male	21	5474	BARRANQUITAS	alejandropadilla@yahoo.com
universidad nacional de villa maría	licenciatura en artes	20-Oct-19	ryan ramirez	male	21	5474	BARRANQUITAS	coopertravis@gmail.com
universidad nacional de villa maría	bioquímica	06-Jul-20	hunter barajas	male	21	5474	BARRANQUITAS	michaelsmith@yahoo.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	24-Mar-20	lydia smith	female	21	5474	BARRANQUITAS	phillipsjanet@gmail.com
universidad nacional de villa maría	farmacia	01-Dec-19	matthew day	male	21	6451	ANCON	thomasbrandon@hotmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	17-Jul-20	austin greer	male	25	6451	ANCON	joseph00@hotmail.com
universidad nacional de villa maría	diseño industrial	19-Mar-20	kelly clark	female	21	6451	ANCON	williamsdustin@gmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	21-Jul-20	gavin carlson	male	44	6451	ANCON	kaylagarcia@hotmail.com
universidad nacional de villa maría	farmacia	12-Mar-20	david white	male	21	6451	ANCON	randy06@gmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	30-Nov-19	jessica abbott	female	41	6451	ANCON	alexafernandez@yahoo.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	01-Apr-20	caleb daniels	male	21	6623	INDACOCHEA	qmayo@gmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	20-Feb-20	edgar phelps	male	21	6623	INDACOCHEA	haley69@gmail.com
universidad nacional de villa maría	diseño industrial	11-Nov-19	sonya chambers	female	21	6623	INDACOCHEA	myersvicki@gmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	08-Mar-20	laura barber phd	female	37	6623	INDACOCHEA	tracy75@hotmail.com
universidad nacional de villa maría	ciencias veterinarias	31-Dec-19	brandon wilson	male	46	2441	CRISPI	yvelazquez@yahoo.com
universidad nacional de villa maría	farmacia	14-Jun-20	william buchanan	male	21	2441	CRISPI	jamescannon@yahoo.com
universidad nacional de villa maría	farmacia	07-Jun-20	daniel sosa	male	21	3342	AGUAPEY	stacy91@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	12-Dec-19	kimberly strickland	female	21	3342	AGUAPEY	hsoto@hotmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	20-Feb-20	kenneth cain	male	26	1915	ARBUCO	john27@hotmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	17-Jun-20	monica hunter	female	21	1915	ARBUCO	aprilobrien@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	09-Oct-19	jeffrey collins	male	40	4186	CAÑETE	jeremymiddleton@gmail.com
universidad nacional de villa maría	arquitectura	02-Dec-19	troy harrison	male	21	4186	CAÑETE	john25@gmail.com
universidad nacional de villa maría	actuario	19-Feb-20	kent pacheco	male	21	2523	BOUQUET	smithmatthew@yahoo.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	27-May-20	ashley frazier	female	21	2523	BOUQUET	copelanddominique@gmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	17-Jun-20	jorge nash	male	21	2523	BOUQUET	dsanchez@hotmail.com
universidad nacional de villa maría	técnico para bioterios	06-Oct-19	gabriel graham	male	26	2804	CAMPANA	gbarber@gmail.com
universidad nacional de villa maría	licenciatura en psicología	23-Nov-19	jessica thomas	female	21	2804	CAMPANA	dawn12@hotmail.com
universidad nacional de villa maría	licenciatura en psicología	07-Oct-19	reginald smith	male	21	2804	CAMPANA	scott96@gmail.com
universidad nacional de villa maría	arquitectura	03-Feb-20	misty smith	female	21	2804	CAMPANA	rwu@gmail.com
universidad nacional de villa maría	ingeniería mecánica	02-Nov-19	brandon young	male	38	4630	APARZO	porterpriscilla@gmail.com
universidad nacional de villa maría	licenciatura en artes	15-Jul-20	april gilbert	female	21	4630	APARZO	danielperez@hotmail.com
universidad nacional de villa maría	diseño industrial	05-Nov-19	teresa brown	female	21	2808	ATUCHA	jacob56@gmail.com
universidad nacional de villa maría	ingeniería electrónica	12-Feb-20	jo cook	female	21	2808	ATUCHA	stephaniereyes@gmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	30-May-20	caroline pierce	female	43	2808	ATUCHA	woodjerome@hotmail.com
universidad nacional de villa maría	bioquímica	07-Feb-20	jill gibson dvm	female	21	5707	AGUADITAS	moralesjohn@gmail.com
universidad nacional de villa maría	contador público	17-Jan-20	justin thornton	male	21	5707	AGUADITAS	smithjulie@gmail.com
universidad nacional de villa maría	farmacia	31-Jan-20	julie stokes	female	21	6348	BOCAYUBA	jason45@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	22-Jan-20	lindsey reed	female	37	6348	BOCAYUBA	rmendoza@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	05-Jun-20	taylor huffman	male	39	6348	BOCAYUBA	adamstimothy@gmail.com
universidad nacional de villa maría	licenciatura en administración	12-Jun-20	susan chavez	female	21	6242	DRABBLE	williamsmonique@hotmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	13-Nov-19	donald townsend	male	21	6242	DRABBLE	lscott@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	09-Dec-19	jordan garza	female	21	6242	DRABBLE	collinslinda@hotmail.com
universidad nacional de villa maría	actuario	07-Apr-20	maria hogan	female	21	6242	DRABBLE	browntina@gmail.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	19-May-20	melissa harris md	female	21	6242	DRABBLE	garrett66@gmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	20-Jun-20	steven rogers	male	29	6385	ARATA	kathleenatkins@hotmail.com
universidad nacional de villa maría	licenciatura en administración	27-Feb-20	john dixon	male	46	6385	ARATA	swalker@gmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	14-Jun-20	mark dixon	male	48	6463	ALAGON	kyleclark@hotmail.com
universidad nacional de villa maría	licenciatura en ciencia política	30-Jan-20	wendy jones	female	21	3407	AGUAY	boydrobert@gmail.com
universidad nacional de villa maría	licenciatura en ciencia política	11-Oct-19	thomas hernandez	male	39	3407	AGUAY	rrodriguez@yahoo.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	13-Oct-19	sean wiley	male	27	3407	AGUAY	jacquelineoconnor@hotmail.com
universidad nacional de villa maría	licenciatura en artes	07-Apr-20	brian jones	male	34	7161	LABARDEN	jeffery35@gmail.com
universidad nacional de villa maría	técnico para bioterios	02-May-20	sarah brown	female	21	7161	LABARDEN	jesus42@yahoo.com
universidad nacional de villa maría	arquitectura	24-Nov-19	jessica cook	female	21	7161	LABARDEN	larsenwendy@gmail.com
universidad nacional de villa maría	bioquímica	02-Mar-20	lisa duran	female	21	7161	LABARDEN	garybell@yahoo.com
universidad nacional de villa maría	medicina	10-May-20	monique castillo	female	21	7414	LAPRIDA	kari45@yahoo.com
universidad nacional de villa maría	licenciatura en psicología	16-Dec-19	rachel johnson	female	21	7414	LAPRIDA	wreed@gmail.com
universidad nacional de villa maría	licenciatura en artes	27-Dec-19	beth wilkinson	female	21	2603	CHAPUY	aliciagreer@hotmail.com
universidad nacional de villa maría	técnico para bioterios	01-Aug-20	anthony porter	male	21	6007	ARRIBEÑOS	alyssa36@hotmail.com
universidad nacional de villa maría	diseño industrial	31-Mar-20	lindsey gilmore	female	21	6007	ARRIBEÑOS	ejensen@gmail.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	21-Jan-20	brenda brown	female	30	3050	CALCHAQUI	teresa86@yahoo.com
universidad nacional de villa maría	diseño industrial	08-Jul-20	amanda barton	female	21	3050	CALCHAQUI	udoyle@hotmail.com
universidad nacional de villa maría	ciencias veterinarias	01-Oct-19	tony small	male	21	3050	CALCHAQUI	sandra74@yahoo.com
universidad nacional de villa maría	actuario	12-Apr-20	aaron kennedy	male	45	3451	BATELITO	tbecker@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	12-Nov-19	johnny garza	male	21	3451	BATELITO	ssmith@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	25-May-20	trevor vega	male	21	3451	BATELITO	jennifer94@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	26-Jun-20	morgan moore	female	21	4235	ALBIGASTA	hshields@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	23-Oct-19	charles miller	male	21	4235	ALBIGASTA	torresjennifer@gmail.com
universidad nacional de villa maría	ciencias veterinarias	08-Mar-20	michael walker	male	33	4235	ALBIGASTA	darrenpearson@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	08-Jan-20	jacob baker	male	32	6065	BLAQUIER	westmelissa@gmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	10-Feb-20	adam edwards	male	21	6065	BLAQUIER	briangonzalez@hotmail.com
universidad nacional de villa maría	contador público	23-Dec-19	ronald hernandez	male	21	6065	BLAQUIER	bridgetmartinez@hotmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	04-Oct-19	samantha ruiz	female	19	6712	CORTINES	reesebrittany@hotmail.com
universidad nacional de villa maría	diseño industrial	14-Oct-19	gerald norris	male	21	6712	CORTINES	alyssamayo@yahoo.com
universidad nacional de villa maría	diseño de imagen y sonido	31-Jul-20	raven jennings	female	50	5303	ANJULLON	pamelastein@yahoo.com
universidad nacional de villa maría	licenciatura en sociología	02-Jul-20	tanner anderson	male	21	5303	ANJULLON	smithcarl@gmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	02-Jun-20	darren shepard	male	21	5303	ANJULLON	debrawyatt@yahoo.com
universidad nacional de villa maría	licenciatura en administración	26-Apr-20	joanna salazar	female	21	4743	ACONQUIJA	jordandavid@hotmail.com
universidad nacional de villa maría	ingeniería en informática	07-Jun-20	tracy arnold	female	21	4743	ACONQUIJA	uortiz@hotmail.com
universidad nacional de villa maría	diseño industrial	19-Feb-20	kenneth barrett	male	21	4743	ACONQUIJA	lopezkathy@hotmail.com
universidad nacional de villa maría	arquitectura	12-Mar-20	michelle freeman	female	21	4743	ACONQUIJA	sydney13@gmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	26-Jun-20	michael watson	male	38	4743	ACONQUIJA	andrewgarcia@hotmail.com
universidad nacional de villa maría	actuario	28-Jul-20	debbie thomas	female	21	4743	ACONQUIJA	thomasjason@yahoo.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	02-Dec-19	carol perkins	female	21	4743	ACONQUIJA	jacquelinemiller@gmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	01-Mar-20	daniel velazquez	male	35	1670	NORDELTA	shortrobin@yahoo.com
universidad nacional de villa maría	diseño industrial	26-Oct-19	alexis foster dds	female	21	1670	NORDELTA	ramirezrodney@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia política	29-Oct-19	bryan rivera	male	23	7613	CALFUCURA	harrynguyen@yahoo.com
universidad nacional de villa maría	contador público	19-Mar-20	stacey miller	female	21	7613	CALFUCURA	esims@hotmail.com
universidad nacional de villa maría	licenciatura en artes	05-Mar-20	vincent fernandez	male	35	7613	CALFUCURA	tsawyer@gmail.com
universidad nacional de villa maría	diseño industrial	20-Jan-20	 sandra johnson	female	21	7613	CALFUCURA	andrew52@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	04-May-20	andrew hanson	male	21	7613	CALFUCURA	qday@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia política	21-May-20	barbara thomas	female	21	7613	CALFUCURA	patricia50@hotmail.com
universidad nacional de villa maría	farmacia	17-Feb-20	christine oconnor	female	21	9201	CACHEL	jessicamunoz@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	08-Feb-20	dr lindsey todd	female	32	3361	ACARAGUA	ruizheather@yahoo.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	10-Feb-20	paul massey	male	21	3361	ACARAGUA	annette46@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	15-Mar-20	tara simmons	female	21	4184	BUSTAMANTE	fandrews@gmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	14-Jun-20	heather mccall	female	21	4184	BUSTAMANTE	dustindavenport@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	15-Nov-19	barbara bowen	female	25	4184	BUSTAMANTE	greeves@hotmail.com
universidad nacional de villa maría	farmacia	14-May-20	brian dunlap	male	21	4184	BUSTAMANTE	johnsonbrett@yahoo.com
universidad nacional de villa maría	ingeniería electrónica	19-Apr-20	michael jones	male	21	5505	CARBOMETAL	ryan46@hotmail.com
universidad nacional de villa maría	diseño de imagen y sonido	15-Jul-20	david evans	male	21	5505	CARBOMETAL	fwilson@gmail.com
universidad nacional de villa maría	contador público	16-Oct-19	dean ada	male	21	7021	ALZAGA	emilysullivan@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	14-Oct-19	michelle taylor	female	25	7021	ALZAGA	xwang@gmail.com
universidad nacional de villa maría	licenciatura en psicología	14-Oct-19	andrew murphy	male	21	7021	ALZAGA	baileyleblanc@yahoo.com
universidad nacional de villa maría	diseño industrial	07-Jul-20	christopher wells	male	21	2631	CORA	robertchavez@gmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	17-Jan-20	tracy white	female	21	2631	CORA	zjohns@yahoo.com
universidad nacional de villa maría	ingeniería mecánica	16-Jun-20	melanie young	female	21	5517	CESPEDES	catherineconner@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	07-Oct-19	timothy hamilton	male	21	5517	CESPEDES	stephen00@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	11-Apr-20	jessica zavala	female	39	5517	CESPEDES	cwatson@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	25-Jan-20	kristi soto	female	21	5517	CESPEDES	aaronking@hotmail.com
universidad nacional de villa maría	diseño industrial	07-Apr-20	katelyn gutierrez	female	39	5517	CESPEDES	fergusondavid@hotmail.com
universidad nacional de villa maría	diseño industrial	13-Jun-20	nicole norman	female	21	7005	BARKER	ewyatt@yahoo.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	07-Mar-20	john green	male	21	7005	BARKER	ryan85@yahoo.com
universidad nacional de villa maría	diseño industrial	16-May-20	william carpenter	male	46	7639	COOPER	lauramorales@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	19-Jul-20	kristen booth	female	21	7639	COOPER	christianrosales@hotmail.com
universidad nacional de villa maría	diseño de imagen y sonido	12-May-20	benjamin brown	male	21	2307	ATALIVA	rebeccacastro@gmail.com
universidad nacional de villa maría	licenciatura en artes	12-Dec-19	sharon beck	female	21	2307	ATALIVA	daniel96@gmail.com
universidad nacional de villa maría	ingeniería electrónica	01-Apr-20	tara hill	female	35	5363	ANGUINAN	melanie89@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	29-Feb-20	christine wilson	female	19	5733	CRAMER	ljenkins@yahoo.com
universidad nacional de villa maría	ingeniería en informática	21-Mar-20	amanda wallace	female	21	8113	BATERIAS	breanna59@hotmail.com
universidad nacional de villa maría	bioquímica	27-May-20	kristen berry	female	21	8113	BATERIAS	wyatthampton@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	04-Jun-20	ashley jackson	female	21	8113	BATERIAS	kelseypage@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	30-Dec-19	nathan ramos	male	21	1804	CANNING	monica92@gmail.com
universidad nacional de villa maría	arquitectura	22-Jan-20	jeffrey willia	male	21	1804	CANNING	mark15@gmail.com
universidad nacional de villa maría	diseño de imagen y sonido	05-Mar-20	jared harris	male	21	1804	CANNING	mackenzie68@hotmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	29-Jul-20	misty singleton	female	21	1804	CANNING	jeffreybrown@hotmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	26-May-20	alicia peterson	female	21	1804	CANNING	tina84@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	11-Jan-20	erin caldwell	female	21	3127	ALCETE	ggarrison@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	16-Apr-20	cindy hoover	female	21	3127	ALCETE	steven06@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	08-Feb-20	jodi davis	female	21	3127	ALCETE	zthompson@gmail.com
universidad nacional de villa maría	contador público	08-Apr-20	matthew smith	male	21	3127	ALCETE	robertweiss@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	17-Oct-19	catherine maynard	female	21	3127	ALCETE	romerochristine@yahoo.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	02-Apr-20	gina baker	female	21	3127	ALCETE	morgan85@yahoo.com
universidad nacional de villa maría	contador público	13-Feb-20	marc miller	male	21	9105	ANGOSTURA	emilymoreno@gmail.com
universidad nacional de villa maría	ingeniería electrónica	20-Jan-20	mary thompson	female	21	9105	ANGOSTURA	jhoffman@gmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	08-Oct-19	kathy lewis	female	21	9105	ANGOSTURA	sarah50@hotmail.com
universidad nacional de villa maría	ingeniería en informática	22-Mar-20	michael schneider	male	21	9105	ANGOSTURA	michael95@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	16-Mar-20	ryan ramirez	male	30	9105	ANGOSTURA	deannalarsen@hotmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	30-Dec-19	allen thompson	male	21	9105	ANGOSTURA	carmen74@yahoo.com
universidad nacional de villa maría	contador público	01-Oct-19	david molina	male	21	9105	ANGOSTURA	brian48@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	18-Oct-19	charles velazquez	male	42	9105	ANGOSTURA	grayjohn@gmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	25-Nov-19	david johnston	male	21	9105	ANGOSTURA	nicolecruz@hotmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	13-Oct-19	thomas rose	male	35	9105	ANGOSTURA	vcarroll@hotmail.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	09-Jul-20	nathan steele	male	21	9105	ANGOSTURA	ramirezamanda@hotmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	25-Jun-20	felicia stevenson	female	44	6321	CAICHUE	thompsonjonathan@gmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	11-Feb-20	michael berg	male	21	3463	ARISTIA	nancysantiago@yahoo.com
universidad nacional de villa maría	licenciatura en psicología	04-Apr-20	gary dunn	male	21	3463	ARISTIA	rmatthews@hotmail.com
universidad nacional de villa maría	licenciatura en administración	24-May-20	kimberly dickson	female	21	3463	ARISTIA	stevensteresa@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	24-Jan-20	kristy patel	female	30	3463	ARISTIA	mmolina@hotmail.com
universidad nacional de villa maría	farmacia	29-Feb-20	crystal warren	female	21	9017	CAMERON	gregtrujillo@gmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	23-Jul-20	brandon mitchell	male	21	9017	CAMERON	amartinez@gmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	04-Feb-20	jennifer horne	female	21	9017	CAMERON	michael73@hotmail.com
universidad nacional de villa maría	agronomía	26-Apr-20	annette schmidt	female	21	9017	CAMERON	ewilliams@gmail.com
universidad nacional de villa maría	ingeniería electrónica	13-May-20	claire clay	female	21	6627	ACHUPALLAS	mcgrathmelissa@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	25-Oct-19	david willia	male	21	6627	ACHUPALLAS	timothy91@yahoo.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	27-Jun-20	chelsea kelley	female	31	6627	ACHUPALLAS	cruzrobert@gmail.com
universidad nacional de villa maría	contador público	19-Dec-19	kevin fields	male	30	6201	CHANILAO	gutierrezchristopher@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	08-Apr-20	aaron lopez	male	22	8345	ALUMINE	ocollins@hotmail.com
universidad nacional de villa maría	contador público	10-May-20	melissa graham	female	21	8345	ALUMINE	lori77@gmail.com
universidad nacional de villa maría	licenciatura en artes	11-Nov-19	william black	male	21	2177	BIGAND	michaellawson@yahoo.com
universidad nacional de villa maría	ciencias veterinarias	15-Nov-19	tyler hernandez dds	male	21	2177	BIGAND	kristen43@yahoo.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	03-Dec-19	paul nguyen	male	21	2177	BIGAND	terrybrittney@gmail.com
universidad nacional de villa maría	ingeniería electrónica	10-Apr-20	eugene jones	male	25	2903	EREZCANO	stephensdaniel@gmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	13-Feb-20	david green	male	21	8166	SALDUNGARAY	richardsantos@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	10-Jan-20	william roberts	male	21	8166	SALDUNGARAY	denisemendoza@gmail.com
universidad nacional de villa maría	ingeniería electrónica	26-Feb-20	derek jackson	male	21	8166	SALDUNGARAY	kristenjones@hotmail.com
universidad nacional de villa maría	contador público	09-Oct-19	joseph mcdonald jr	male	22	1834	TEMPERLEY	sean49@hotmail.com
universidad nacional de villa maría	licenciatura en administración	11-Jul-20	debra love	female	33	5439	BELGRANO	reedmichelle@yahoo.com
universidad nacional de villa maría	arquitectura	04-Feb-20	bobby kennedy	male	21	5439	BELGRANO	uobrien@gmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	21-May-20	crystal gomez	female	21	5439	BELGRANO	ericfleming@hotmail.com
universidad nacional de villa maría	ingeniería electrónica	29-Jan-20	lawrence jacobson	male	21	6743	COLIQUEO	hfranklin@yahoo.com
universidad nacional de villa maría	diseño industrial	25-Jan-20	john anderson	male	21	6743	COLIQUEO	james22@hotmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	14-Feb-20	william carter	male	21	6743	COLIQUEO	joseph98@yahoo.com
universidad nacional de villa maría	ingeniería mecánica	31-Mar-20	joe martin	male	21	3248	CARAGUATA	hortonkatherine@hotmail.com
universidad nacional de villa maría	licenciatura en artes	16-Jun-20	william beck	male	21	3248	CARAGUATA	francisco67@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	25-Dec-19	evan sanders	male	41	3248	CARAGUATA	ijordan@yahoo.com
universidad nacional de villa maría	ciencias veterinarias	13-Feb-20	courtney scott	female	21	3536	BOCAS	thomas29@gmail.com
universidad nacional de villa maría	contador público	26-Nov-19	daniel richards	male	33	3532	CURANDU	dawn98@yahoo.com
universidad nacional de villa maría	licenciatura en sociología	10-Mar-20	randall roberts	male	21	3427	ABRA	johnsonjennifer@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	26-Jun-20	katherine benjamin	female	21	3427	ABRA	frankjackson@hotmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	15-Jan-20	jonathan anderson	male	21	3427	ABRA	mark55@gmail.com
universidad nacional de villa maría	agronomía	16-May-20	jason carroll	male	21	3427	ABRA	sullivanedward@hotmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	25-Jul-20	oscar hall	male	21	3427	ABRA	julie73@gmail.com
universidad nacional de villa maría	diseño de imagen y sonido	30-Jul-20	joseph chavez	male	25	3023	CULULU	lisamcclain@hotmail.com
universidad nacional de villa maría	actuario	15-Dec-19	ryan ortiz	male	21	3023	CULULU	james53@yahoo.com
universidad nacional de villa maría	actuario	28-Mar-20	wendy joseph	female	21	3023	CULULU	garciajulia@gmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	02-Apr-20	ryan ford	male	44	3023	CULULU	debraclark@hotmail.com
universidad nacional de villa maría	ingeniería en informática	05-Feb-20	shannon anderson	female	21	3023	CULULU	xdavis@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	08-Feb-20	patrick frank	male	37	3023	CULULU	greenjorge@hotmail.com
universidad nacional de villa maría	ingeniería electrónica	17-Apr-20	lisa ada	female	21	3162	ARANGUREN	smithcharles@yahoo.com
universidad nacional de villa maría	diseño de imagen y sonido	12-May-20	sandra lyons	female	23	3162	ARANGUREN	michaelmelendez@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	11-Nov-19	rodney willia	male	21	3162	ARANGUREN	cannonheather@hotmail.com
universidad nacional de villa maría	diseño industrial	11-Oct-19	christina gibson	female	21	3162	ARANGUREN	torreschristopher@hotmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	06-Jan-20	tricia walton	female	38	3081	CAVOUR	laura36@gmail.com
universidad nacional de villa maría	diseño industrial	27-May-20	chris griffin	male	46	3081	CAVOUR	joseph04@gmail.com
