,university,career,inscription_date,first_name,last_name,gender,fecha_nacimiento,age,postal_code,location,email
3217,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,04-May-20,JEFFREY_ESTRADA,,M,01-Jun-74,,,LOS_ANTIGUOS,SUSANSTRICKLAND@HOTMAIL.COM
3218,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,13-Feb-20,VANESSA_FRANK,,F,29-Oct-99,,,ANILLACO,BRITTANY48@GMAIL.COM
3219,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,27-Dec-19,GINA_JORDAN,,F,29-Apr-67,,,EL_TRIUNFO,NANCY78@YAHOO.COM
3220,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,17-Mar-20,THOMAS_HERNANDEZ,,M,05-May-08,,,EL_ARAZA,CATHY92@GMAIL.COM
3221,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,18-Oct-19,DUSTIN_MARTINEZ,,M,04-May-93,,,ORIENTE,TGOMEZ@HOTMAIL.COM
3222,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,05-Jun-20,HEATHER_KELLEY,,F,06-Feb-44,,,ALBARDON,RMILLER@GMAIL.COM
3223,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,28-Dec-19,MELISSA_BRYANT,,F,26-Dec-98,,,AMBROSETTI,JFOX@HOTMAIL.COM
3224,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,13-Jul-20,ANTONIO_SAUNDERS,,M,15-Nov-05,,,ATUEL_SUD,EVANSBRANDY@GMAIL.COM
3225,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,01-Jun-20,MR._RAYMOND_ROBERSON,,M,14-Jun-13,,,VILLA_RUIZ,VICTORIA86@GMAIL.COM
3226,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,02-Jan-20,ROBERT_GREEN,,M,10-Oct-05,,,ARROYO_CEIBO,JEFFERY46@HOTMAIL.COM
3227,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,05-Jan-20,MIKE_JOHNSON,,M,18-Mar-00,,,EL_ABANICO,WASHINGTONNANCY@GMAIL.COM
3228,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,17-Dec-19,MARY_FLORES,,F,30-Aug-09,,,ALPASINCHE,HELENLAWSON@YAHOO.COM
3229,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,13-Jun-20,MICHAEL_OCHOA,,M,16-May-29,,,COMODORO_RIVADAVIA,BOYDHEATHER@GMAIL.COM
3230,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,22-Jun-20,DANIEL_WHITE,,M,16-Nov-20,,,ALDEA_FORESTAL,DRICHARDSON@YAHOO.COM
3231,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,22-Jul-20,KELLY_HANSEN,,F,19-Aug-04,,,CARA_MALA,LAURIESUTTON@YAHOO.COM
3232,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,24-Oct-19,JENNIFER_CROSBY,,F,13-Dec-80,,,GONZALEZ_CATAN,DIANA84@HOTMAIL.COM
3233,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,17-May-20,JOSHUA_ELLIS,,M,21-Jul-12,,,CORTADERAS,AUSTINLOPEZ@GMAIL.COM
3234,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,02-May-20,THERESA_MOODY,,F,27-Jan-06,,,COLONIA_MARGARITA,DRAKEROBIN@HOTMAIL.COM
3235,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,01-Nov-19,RONNIE_PHILLIPS,,M,06-May-63,,,9_DE_JULIO,WILSONJUSTIN@YAHOO.COM
3236,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,25-Dec-19,SETH_MYERS,,M,12-Dec-06,,,CHILLAR,MARKSHELTON@YAHOO.COM
3237,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,03-Mar-20,DANIEL_BRIGGS,,M,27-Nov-00,,,BATAVIA,PAYNEALICE@GMAIL.COM
3238,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,19-Jul-20,BRAD_STEPHENS,,M,13-Jan-89,,,GRAND_BOURG,VAUGHANPHILIP@GMAIL.COM
3239,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,15-Jan-20,KRISTINA_DIXON,,F,22-Sep-12,,,CASEROS,XSTEPHENS@HOTMAIL.COM
3240,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,18-Apr-20,KIMBERLY_COLLINS,,F,12-Jan-35,,,CASPINCHANGO,STANLEYASHLEY@GMAIL.COM
3241,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,04-Feb-20,KELLY_HERNANDEZ,,F,21-Sep-31,,,BONPLAND_NORTE,PATRICIACLARK@GMAIL.COM
3242,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,03-Mar-20,MARY_BENSON_PHD,,F,09-Jun-35,,,PEREZ,GBRADFORD@GMAIL.COM
3243,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,27-Jan-20,JOHN_JENNINGS,,M,15-Nov-17,,,ARAUJO,OCLARK@GMAIL.COM
3244,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,24-Oct-19,DANA_GILL,,F,22-May-37,,,ARROYO_VEGA,MELANIESAWYER@YAHOO.COM
3245,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,24-May-20,MICHAEL_NICHOLSON,,M,15-Feb-81,,,ALGARROBO,KENTPHILLIPS@GMAIL.COM
3246,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,11-Mar-20,JOSEPH_STOUT,,M,26-Feb-28,,,ARROYO_PASTORA,ELIZABETHAGUILAR@YAHOO.COM
3247,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,14-Jan-20,NICHOLAS_ALVARADO,,M,02-Mar-18,,,ALICURA,MPOWELL@YAHOO.COM
3248,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,01-Oct-19,VERONICA_FRANKLIN,,F,03-Jan-13,,,CASIMIRO_GOMEZ,MEGAN83@HOTMAIL.COM
3249,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,22-Jun-20,MARY_HERMAN,,F,26-Aug-79,,,2_DE_MAYO,MCCARTHYCALVIN@GMAIL.COM
3250,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,23-Jun-20,ROBERT_COCHRAN,,M,21-Aug-98,,,AGUA_COLORADA,RUIZSCOTT@GMAIL.COM
3251,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,31-Mar-20,KELLY_ROSS,,F,05-Jun-11,,,ESTACION_MAZAN,RICHARD07@YAHOO.COM
3252,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,04-Oct-19,STEVEN_RYAN,,M,08-Feb-87,,,ALTAMIRANO_SUD,WILLIAMJOHNSON@HOTMAIL.COM
3253,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,26-Dec-19,DALE_SMITH,,M,28-Feb-41,,,APEADERO_QUIROGA,HOLLYWHITE@HOTMAIL.COM
3254,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,12-Nov-19,GREGORY_LOPEZ,,M,27-Dec-26,,,EL_DURAZNO,JACOB76@GMAIL.COM
3255,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,14-Nov-19,ANDREW_MILES,,M,18-Dec-89,,,COLONIA_AVELLANEDA,MATTHEWDELGADO@GMAIL.COM
3256,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,10-Nov-19,MARK_JENNINGS,,M,28-Oct-35,,,CAÑADON_LEON,HARRISEMILY@HOTMAIL.COM
3257,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,27-Nov-19,KRISTIE_ANDERSON,,F,27-Apr-64,,,AGUAYO,RHONDAFRANK@YAHOO.COM
3258,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,21-Jan-20,SHARON_LONG,,F,13-Feb-93,,,ARTURO_SEGUI,DHUNTER@GMAIL.COM
3259,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,27-Mar-20,MIKAYLA_MCPHERSON,,F,03-Apr-73,,,ALDEA_MARIA_LUISA,BEVERLY16@YAHOO.COM
3260,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,05-Jun-20,TAYLOR_HUFFMAN,,M,10-Apr-83,,,BOCAYUBA,ADAMSTIMOTHY@GMAIL.COM
3261,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,07-Nov-19,ERIC_COLE,,M,24-Aug-92,,,CAMPO_PEÑA_LOPEZ,ALLISONWATSON@YAHOO.COM
3262,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,21-Oct-19,OLIVIA_KELLY,,F,27-Mar-44,,,JUANCHO,KEVIN33@GMAIL.COM
3263,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,03-Oct-19,DAVID_FUENTES,,M,11-Apr-91,,,ARROYO_PELON,ERICCHAMBERS@GMAIL.COM
3264,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,25-Jun-20,SCOTT_MATHIS,,M,10-Aug-67,,,FORTIN_LAVALLE,RAMIREZTROY@HOTMAIL.COM
3265,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,10-Dec-19,ANGELA_KING,,F,27-Aug-96,,,GUILLERMO_E_HUDSON,PJENSEN@YAHOO.COM
3266,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,17-Oct-19,CATHERINE_MAYNARD,,F,12-Sep-63,,,ALCETE,ROMEROCHRISTINE@YAHOO.COM
3267,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,12-Apr-20,ANGELA_ROBINSON,,F,21-Dec-73,,,LOS_ANTIGUOS,REBEKAHPEREZ@GMAIL.COM
3268,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,26-Apr-20,ANNETTE_SCHMIDT,,F,05-May-07,,,CAMERON,EWILLIAMS@GMAIL.COM
3269,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,12-Jun-20,TONYA_HALL,,F,28-Mar-68,,,TABLADA,JILLIAN82@YAHOO.COM
3270,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,14-Apr-20,LINDA_MORALES,,F,20-Apr-90,,,3_DE_MAYO,DAVIDTATE@HOTMAIL.COM
3271,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,11-Jun-20,DR._NATALIE_SMITH,,F,30-Sep-58,,,ARIEL,QSMITH@YAHOO.COM
3272,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,04-Jun-20,IVAN_DONOVAN,,M,18-Nov-76,,,ARBOL_SOLO,JAMES56@HOTMAIL.COM
3273,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,03-Oct-19,SCOTT_JOHNSON,,M,02-Apr-70,,,CABRAL_CUE,CRYSTAL08@GMAIL.COM
3274,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,18-Dec-19,RICK_GALLEGOS,,M,22-May-26,,,AYUI_PARADA,ZWEAVER@YAHOO.COM
3275,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,13-Oct-19,KATHERINE_WILLIAMS,,F,05-Jun-11,,,ALTAMIRANO_SUD,CHARLENEALLEN@GMAIL.COM
3276,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,09-May-20,CHRISTINA_MARSH,,F,29-Jan-04,,,ISLA_LOS_LAURELES,LUISPORTER@YAHOO.COM
3277,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,24-Dec-19,JORDAN_BEASLEY,,M,18-Apr-97,,,ACEILAN,ROBERT35@YAHOO.COM
3278,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,31-Oct-19,MR._JUSTIN_ADKINS,,M,10-Jan-24,,,1_DE_MAYO,JONATHANBARTLETT@GMAIL.COM
3279,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,15-Mar-20,KIMBERLY_MATTHEWS,,F,07-Jan-06,,,BARRIO_FERRI,AFREDERICK@HOTMAIL.COM
3280,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,22-Dec-19,AMBER_BROWN,,F,08-Feb-14,,,BANDERALO,GUTIERREZMONICA@GMAIL.COM
3281,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,04-Jun-20,SHANNON_EVANS,,M,26-Mar-24,,,ALDEA_SAN_JORGE,VLEWIS@HOTMAIL.COM
3282,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,11-Feb-20,RANDALL_ANDERSON,,M,03-Jan-65,,,COLHUE_HUAPI,CHRISTOPHERJACOBS@YAHOO.COM
3283,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,27-Oct-19,JEANNE_RUSSELL,,F,29-Aug-43,,,BARRIO_PARQUE_LELOIR,MARY63@YAHOO.COM
3284,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,10-Jul-20,SARAH_PRUITT,,F,10-Mar-16,,,ARROYO_EL_MOCHO,AUTUMN80@HOTMAIL.COM
3285,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,27-Nov-19,ROBERT_BOWERS,,M,04-Aug-15,,,AGUSTIN_ROCA,CFOSTER@GMAIL.COM
3286,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,31-Jul-20,CHERYL_ANDERSON,,F,26-Dec-14,,,ESTANCIAS,SANDOVALDANIEL@GMAIL.COM
3287,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,05-Nov-19,CHRISTIE_JOHNSON,,F,29-Jan-13,,,BANDA_VARELA,DAVID52@YAHOO.COM
3288,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,23-Dec-19,EVAN_GOLDEN,,M,15-Mar-80,,,CASEROS,JONATHAN12@HOTMAIL.COM
3289,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,11-Jan-20,JAMIE_PETERSON,,F,07-Oct-45,,,BARRIO_EL_MOLINO,WWILKINS@YAHOO.COM
3290,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,01-Jan-20,LINDA_JOHNSON,,F,01-Feb-95,,,COLONIA_NAC_DE_ALIENADOS,MICHAELBALDWIN@GMAIL.COM
3291,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,13-Oct-19,NICHOLAS_HOOPER,,M,03-May-42,,,BARRO_NEGRO,BBUTLER@YAHOO.COM
3292,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,03-Nov-19,TIFFANY_RAMIREZ,,F,26-Nov-54,,,COLONIA_HINOJO,RHART@GMAIL.COM
3293,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,13-May-20,LEAH_SULLIVAN,,F,12-May-51,,,BUENA_ESPERANZA,KRISTINA10@HOTMAIL.COM
3294,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,23-Jul-20,CHRISTINA_LEE,,F,27-Jan-00,,,FRANCISCO_MADERO,SKELLY@HOTMAIL.COM
3295,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,16-Jun-20,DAVID_FLORES,,M,09-Sep-06,,,BARRIO_EL_TONTAL,HCRUZ@GMAIL.COM
3296,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,13-Jul-20,EMILY_FOWLER,,F,18-Sep-05,,,CABILDO,TBRADLEY@YAHOO.COM
3297,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,06-Feb-20,RYAN_CLARK,,M,11-Apr-16,,,CAVOUR,BILLYBELL@YAHOO.COM
3298,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,09-Oct-19,JOEL_OBRIEN,,M,22-Mar-45,,,ALTO_GRANDE,HOLMESDONNA@GMAIL.COM
3299,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,17-Apr-20,SETH_MITCHELL,,M,03-Jun-27,,,CRISTOLIA,RVASQUEZ@YAHOO.COM
3300,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,05-Jan-20,STEPHANIE_ELLIOTT,,F,22-May-70,,,ALBERTI,SANTOSADRIAN@YAHOO.COM
3301,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,02-Nov-19,JUSTIN_REYES,,M,03-Aug-43,,,SIERRA_DE_LA_VENTANA,JOHNSONASHLEY@GMAIL.COM
3302,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,27-Apr-20,MARK_HUANG,,M,04-Sep-68,,,CAÑADON_DE_LAS_VACAS,XPOWERS@GMAIL.COM
3303,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,21-Dec-19,TAMARA_CARROLL,,F,28-Aug-85,,,SAN_MAYOL,WILLIAMSNATALIE@YAHOO.COM
3304,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,26-Nov-19,BRITTANY_SANDOVAL,,F,23-Apr-15,,,BALDERRAMA,DENNISSWEENEY@GMAIL.COM
3305,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,27-Jul-20,NICOLE_HEATH,,F,29-Feb-56,,,9_DE_ABRIL,OHERNANDEZ@YAHOO.COM
3306,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,06-Feb-20,CARRIE_MCMAHON,,F,16-Feb-55,,,BARRIO_PARQUE_LELOIR,ANDREWSBRENT@YAHOO.COM
3307,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,13-Jun-20,KATHRYN_MARSHALL,,F,13-Mar-13,,,COLONIA_LA_GAVIOTA,DAVID81@GMAIL.COM
3308,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,25-Apr-20,BRANDY_CROSS,,F,01-May-46,,,BARRIO_LENCINA,KAREN26@YAHOO.COM
3309,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,21-Jun-20,ANN_PEARSON,,F,23-Dec-07,,,ALTO_DEL_SALADILLO,JACOB85@GMAIL.COM
3310,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,04-Jul-20,RANDALL_GARCIA,,M,20-Aug-15,,,LA_CAÑADA,MOOREDOUGLAS@GMAIL.COM
3311,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,26-Apr-20,GREGORY_RODGERS,,M,16-Sep-39,,,COLONIA_MORGAN,LBOND@HOTMAIL.COM
3312,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,06-Jul-20,MARISSA_YOUNG,,F,01-Feb-11,,,CASABLANCA,ZKENNEDY@YAHOO.COM
3313,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,27-Oct-19,SHARON_FOSTER,,F,31-Jan-40,,,COLONIA_BEAUFORT,CARPENTERMATTHEW@YAHOO.COM
3314,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,27-Oct-19,JENNIFER_STONE,,F,27-Oct-49,,,NONOGASTA,LAMBERTASHLEY@HOTMAIL.COM
3315,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,08-Feb-20,KATHRYN_THORNTON,,F,18-Aug-30,,,LA_EDUVIGIS,UMENDEZ@HOTMAIL.COM
3316,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,15-Oct-19,MICHAEL_MATHEWS,,M,17-Jan-95,,,GANDOLFI,PERRY15@GMAIL.COM
3317,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,26-Feb-20,ALICIA_DIAZ,,F,27-Aug-54,,,CAÑADON_CHILENO,PAMELA79@HOTMAIL.COM
3318,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,19-Dec-19,SUSAN_RICHARDSON,,F,20-Feb-57,,,GRUTLY,HUBERMAUREEN@HOTMAIL.COM
3319,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,26-Oct-19,LAURIE_KENNEDY,,F,14-Feb-51,,,RAFAEL_CASTILLO,CUEVASMARTIN@HOTMAIL.COM
3320,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,16-Jun-20,MICHAEL_BURKE,,M,31-Jul-33,,,POZO_NAVAGAN,NATASHA50@HOTMAIL.COM
3321,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,19-Feb-20,ASHLEE_CHOI,,F,27-Oct-60,,,LAS_PALMAS,FGRAHAM@YAHOO.COM
3322,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,05-Oct-19,TRAVIS_GARCIA,,M,10-Apr-15,,,AGUA_AMARILLA_LA_HOYADA,HUBBARDMICHAEL@HOTMAIL.COM
3323,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,26-May-20,MIKE_MOORE,,M,05-Nov-96,,,AYUI_PARADA,LINDSAY88@HOTMAIL.COM
3324,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,06-Feb-20,KATIE_SMITH,,F,30-Jun-55,,,COLONIA_HERNANDARIAS,MICHELLERIGGS@GMAIL.COM
3325,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,25-Oct-19,JOHN_FRY,,M,06-Aug-24,,,RAMOS_MEJIA,SPARKSLINDSEY@YAHOO.COM
3326,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,15-Oct-19,SABRINA_CHASE,,F,28-Feb-29,,,GABOTO,BERRYSTEPHEN@GMAIL.COM
3327,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,18-May-20,JOSHUA_WONG,,M,30-Sep-19,,,SAN_NICOLAS_DE_LOS_ARROYOS,LINDSAY41@YAHOO.COM
3328,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,24-May-20,KATHY_PINEDA,,F,10-Mar-75,,,LOS_INDIOS,MARIABURCH@HOTMAIL.COM
3329,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,29-Jul-20,CHRISTINA_LEONARD,,F,15-May-32,,,CASIRA,ZHALL@GMAIL.COM
3330,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,10-Oct-19,EVAN_BATES,,M,05-Jun-16,,,ALIJILAN,VICTORIA23@HOTMAIL.COM
